date;employee_title;employee_status;review_title;pros;cons
2018-11-21;Anonymous;Former Employee;Great place to work!;"Collaborative and people focused. Great benefits.
";"Oil price volatility and high capital expenditures has limited number of project going forward which means its a bit slow for high achievers.
"
2018-11-19;Anonymous;Current Employee;Amazing company;"Good pay and career development
";"None, everything is good, nothing to say
"
2018-11-11;Earth Scientist;Former Employee, more than 8 years;Great experience at Chevron;"Very supportive culture of training and growth. The Horizons program was in its infancy when I started, but it was both a great way to learn new skills that I could employ on the job and the networking was awesome. You had a lot of opportunities to present your work and get involved in different facets of the company.
";"There is a joke that if someone asks a question in a meeting and no one speaks up to answer it's called a ""Chevron Yes""...so perhaps there is a perceived timidity in some divisions. I saw that sometimes. Bureaucracy...it's going to always be an issue in any large organization
"
2018-11-22;Anonymous;Former Employee;Review;"Salary and Benefits are good
";"Some people are not that good
Be the first to find this review helpful
Helpful
Share
Repor"
2018-11-20;Anonymous;Current Employee;Cashier;"Good customer service skill builder.
";"Lack of advancements in the work place
Be the first to find this review helpful
Helpful
Share
Repor"
2018-10-31;Design Engineer;Current Employee, less than 1 year;Great company to work for;"Great pay, benefits and retirement. Culture at the refinery is excellent and moral is high.
";"Demanding workload, must be willing to put a lot of effort into the job.
"
2018-11-13;N/A;Current Employee, more than 1 year;Good company;"Flexible schedule, 9/80, good pay
";"lots of politics, almost impossible for a contractor to get hired on full time.
"
2018-11-13;Anonymous;Former Employee;Good pay but too big for its own good.;"Company has good pay and benefits.
";"Too much nonsense to just do your job.
"
2018-11-27;Cashier;Current Employee, more than 1 year;Cashier;"Easy job and flexible schedule
";"Bad customer experience sometimes makes work hell
"
2018-11-06;Anonymous;Current Employee;Not great but not bad temporarily;"Decent pay, flexible hours, close to home
";"A lot of responsibility and hours can be very long
Be the first to find this review helpful
Helpful
Share
Repor"
2018-10-17;Anonymous;Current Employee, less than 1 year;Customer;"I love it and the pay is great.
";"The hours are long and you work weekends.
Be the first to find this review helpful
Helpful
Share
Repor"
2018-10-17;Anonymous;Current Employee;Tax Analyst;"Great Company. Great Flexibility and Very Good 401K Matching
";"None that I can think of at the moment
"
2018-10-16;Anonymous;Current Employee;Love it;"Great inclusive environment and 401k match.
";"Like any large company, it’s tough to move things forward.
Be the first to find this review helpful
Helpful
Share
Repor"
2018-10-16;Anonymous;Current Employee;IT Professional;"Chevron has a great working culture that focuses on safety and they treat employees well
";"It is an oil company, IT is not the main selling product for the company
"
2018-11-16;Customer Service Representative;Former Employee, more than 1 year;Chevron Stations is one of the worst places to work. Get experience when working here, then leave to get a better job.;"First off, Chevron Stations and other departments of Chevron should be separated because they are not the same. Chevron Stations is overloaded with low salary people who slack off during work, and who don't care about their jobs. - Can slack off and do nothing while getting paid, because the managers themselves slack off themselves and let others to do so as well. - Can break practically any rule of Chevron that you want because the managers don't care if you do so or not because they don't care for the company. - Free fountain drinks.
";"- Management and Chevron corporate allow harassment to other employees and nothing will happen to them if you report them. - Management is ruled by people with GEDS, or by the ones that barely passed high school. Thus, management at Chevron have low intelligence. - Management don't care about their job. - Salary is low from start to finish. You start making at exactly minimum wage, and increase by .25 cents every year, and capping to at most 1 or 2 dollars more than the minimum wage. - If you are a hard coworker management and corporate will just make you do all of the work there while the others are allowed to slack off. So basically, you work while the others get paid the same to do nothing. So, in the end why work well at all? - In Oregon you have to pump gas. If you can pump gas well and fast, you be made to pump gas forever. Its harder work than working inside the store. Practically no one likes pumping gas, so you will have like 6 people working and 5 people inside the store talking to each other while you have to pump gas alone outside handling all of the gas pumps. - Management are huge slackers. I had one who just stayed inside the office and was on their cell phone all day. - Management will talk to you and get angry at you if you get a customer complaint, but will completely ignore customer complaints about themselves. - Corporate doesn't care about you, even if they say they do. Your just a pile of replaceable trash to them. They will easily replace you with some guy who's desperate for a job if you don't like your job. - Benefits are a scam. They never give tuition reimbursement to anyone who works at Chevron Stations. I never got it, and no one that I've heard that applied to it has ever gotten it. They don't even give a reason as to why you didn't get it. They just don't want to give you money for tuition. So if your planning to work at Chevron for the tuition reimbursement, I suggest you look elsewhere at a different company. - No tips by the way. If you get a tip and accept it you will get in trouble. But if management gets a tip they will take it and tell you to back off if you say something. - Your salary is still low if you become management. - Management can't do math, can't read, and can't write. I had a manager who asked me how to spell out a basic word that is learned in like 2nd or 3rd grade. They couldn't even write a paragraph, and had to use a calculator for basic math. - You may get split days off if your not a favorite of management, and you will also get your schedule changed in less than 24 hours if your not a favorite of management. - Management hires anyone who is willing to work. So the level of your coworkers may vary from people who are difficult to work with, and with huge slackers. I started off as someone who worked hard and well at Chevron Stations trying to actually get work done and well. In the end I ended up no caring because I was working while the others were allowed to slack off. Plus, I had a minimum wage salary. So, there's no reason to work well.
"
2018-10-25;Cashier;Current Employee, more than 5 years;Decent job.;"Full time, Flexibility, and a secure job rain, or shine.
";"Pay, graveyard shift, high expectations.
"
2018-10-24;Anonymous;Current Employee;A lot of room for upward movement;"Great company to work for. There are a lot of opportunities to learn different roles within your discipline and position a cross-functional area. This leads to a lot of opportunities for upward movement in the company.
";"They want you to relocate often.
"
2018-10-15;Business Analyst;Current Employee, more than 5 years;Mid-careers not managed well;"- Work/life balance -Nice people - Good early-career development programs
";"- No idea how to manage high-performers - Consensus-based decision making - Highly political for mid-career growth - Below market pay for non-technical employees
"
2018-10-20;N/A;Current Employee;Chevron;"Work life balance is very good
";"All about who likes you
"
2018-10-04;Anonymous;Current Employee;Great place to work;"-benefits, schedule, work/life balance, interesting work
";"same that you would find anywhere
Be the first to find this review helpful
Helpful
Share
Repor"
2018-10-03;Operations Manager;Current Employee, more than 3 years;Early career - good, mid to late career - bad;"Excellent development programs for new and early career employees. Stick with the company and you will advance. They encourage movement and development of their young employees. Excellent benefits and work-life balance.
";"Not a place for mid-career or experience hires to make an impact. If you have not grown up with Chevron your mobility and advancement opportunities are minimal. Unless you want to work for the refineries your opportunities in CA are limited. Everything is moving to Houston.
"
2018-10-16;Anonymous;Current Employee, more than 10 years;Contract administrator;"Interesting work, dynamic business environment
";"Issues with process for evaluating performance
"
2018-09-28;DSM/WSM;Current Employee, more than 5 years;Welcome to the machine;"Lots of opportunities for exposure to new operations and to build experience and knowledge in a safe environment with lots of resources.
";"Follow the procedure, follow the procedure, do as your told do as your told, why aren’t you entering more data.
"
2018-10-06;Operations Manager;Current Employee, more than 10 years;Chevron employee on an expat package;"Great pension scheme, good people and Management seem fair.
";"Company turning to a more downstream type strategy, they seem to letting very good people go with this strategy.
"
2018-10-26;Anonymous;Former Employee;Social Investment/Corporate Responsibility;"You'll eventually get to the point where you can laugh hysterically every time you read an article or tweet about how we need to encourage girls and people of color to go into STEM fields that is written by the same leaders that are destroying your life.
";"Interested in corporate social responsibility? Run for the hills. Take a job anywhere but here. I'm not sure how a department with so many resources to give away and such a great focus on education and health can be such a miserable place to work. I take that back, I know exactly why. The leadership will destroy your soul. They will find every last spark of decency in you and destroy it. Sexism and racism are their favorite tools.
"
2018-09-20;Facility Engineer;Current Employee, more than 5 years;Facilities Engineer;"Salary, Mobility, Benefits, Culture, and Travel Opportunities
";"Challenging to develop in areas outside of discipline.
"
2018-09-15;Pipeline Controller;Former Employee, more than 10 years;Pipeline Controller;"great compensation package, great salary, high expectations, committed to safety, environment, people, and places. environmentally conscience
";"sometimes decision making ability gets lost in exhaustive decision analysis process
"
2018-09-16;Anonymous;Former Employee;Intern review;"Good people, good work environment.
";"None really,! Had fun at internship
Be the first to find this review helpful
Helpful
Share
Repor"
2018-09-14;Anonymous;Current Employee;Payroll;"Great culture, people, benefits, opportunities, management.
";"The systems that are being used is pretty old.
"
2018-09-11;Reservoir Engineer;Former Employee, more than 5 years;Big corporation with good benefits;"good benefits, decent job security (considering volatile oil industry)
";"sometimes it feels like you're working for initech (the company in the movie Office Space)
"
2018-09-24;PSG-21;Current Employee, less than 1 year;PSG-21;"Good benefits in the form of pension, 4 to 1 401K match, relatively inexpensive medical insurance. Potential to make hundreds of thousands a year if you can climb the ladder enough.
";"Refinery Experience: The company has the worst business models I’ve come across. Zero access to leading technology that is just common business from other industries. The IT group creates a 6 month roadblock when you try and introduce a new platform or program. Then another 6 month roadblock trying to get a contract signed to keep company information confidential. Our own standards don’t allow us to keep up with any industry leading programs. Instead we have our IT group create programs, which don’t take the input to a program from the groups that will use it. Then they don’t keep it updated. Everyone at the refineries talks about how the “Chevron Way” is being nice to everyone and not holding people accountable and just scraping by, but no one does anything about it. A lot of people just going with the flow instead of pioneering new models and trying to improve the whole concept. Is that because we have a pension and good pay so people just want to stay around? Sounds like a broken business plan. No one keeps track of any money. We have contractors sending in extra work that wasn’t in scope and they’re being paid for it. Because we don’t track anything. Contracts are written on time and material because we don’t want to do the CMCO process. Because we don’t know what is right versus wrong. We’re lazy so time and material is easier. A contractors dream come true. They finish jobs and submit them with 20% markup on both. A welder failed and had to gouge his welds out on Thursday and Friday? We’ll pay him double time to come in Saturday to fix his rejected work. We literally have no idea how to manage contractors and we let slide by every year. There are plenty of PSG-22/23s that are Team Leads and second level managers that have no idea how to manage. This is something that seriously needs fixed. How can the future leaders be bred when they’re lead by poor individuals? The future of Chevron depends on the internal growth of upcoming employees. Proper leadership trainings needs to happen to the 22/23s. The annual review process needs tweaking. The ranks are 3, 2- , 2 , 2+ and 1. 1s being the stellar ones and 3 being the turds. The issue is someone who is on the boarder almost a 2- and someone on the boarder of 2+ are both grouped as 2s. While in actual performance they are far from each other. Why do we not use 1-10? Would make so much more sense. I think the current system would be fine if there was more incentive to have employees perform at higher levels. If being a 2 was not just the general population employee.
"
2018-09-06;Assistant Manager;Former Employee, more than 10 years;Manager;"Great place to work and many opportunities to advance,
";"None that I can think if,
1 person found this review helpful
Helpful
Share
Repor"
2018-09-07;Anonymous;Former Employee, more than 10 years;Chevron;"Great Company to work for
";"None to think of at this time
Be the first to find this review helpful
Helpful
Share
Repor"
2018-09-21;Anonymous;Current Employee;Chevron Review;"Great Safety Oriented Company Just Wish Pay Was A Bit Higher
";"Pay could be increased as stores are open stores are profitable.
"
2018-09-20;Land Intern;Current Employee, less than 1 year;it was a very nice place;"friendly understanding helpful kind
";"it may be hard to get in touch with managers
Be the first to find this review helpful
Helpful
Share
Repor"
2018-09-18;Anonymous;Former Employee;Cashier, stocker,maid;"Lots of hours and busy atmosphere.
";"The owner is very demanding.
"
2018-09-02;Data Analyst;Former Employee, more than 10 years;Blessed with this career;"Diverse work culture, great pay and benefits. Managers I worked for were almost always excellent with an open door policy. Gave my wife and I 10,000 towards adopting our grandkids
";"I worked in California and the government there is making it real hard for the companies to do business. Jumping through hoops keeps production costs high and that and taxes keep gas prices high in California making my it harder for poor people to get to work.
"
2018-09-15;Human Resources Communications;Former Employee, more than 10 years;Good place to work;"Benefits, solid company with plenty of resources
";"Stressful at times, HR staffing isn’t generous, so workload can be daunting
"
2018-09-14;Network Engineer;Current Employee, more than 10 years;Great pay, but highly competitive environment;"Great pay. Great opportunity, if you are immensely competitive and insanely ambitious.
";"Employees are pitted against one another in performance reviews since your ranking is relative to others’ performance. Some management can be atrocious to work for.
"
2018-09-14;Anonymous;Current Employee, more than 1 year;Office Assistant;"Pay and benefits are great
";"So disorganized. Absolutely impossible to make change happen here. People in Houston who have never been to a field location make all the decisions. So much preferential treatment given that the people who are top performers never get the opportunity to advance.
"
2018-08-29;Database Administrator;Current Employee, more than 3 years;DBA;"Nice company to work.. Good working culture and cool atmosphere
";"Nothing i can think of
"
2018-09-12;Anonymous;Current Employee;Good job if Full-time;"Its great if you love building relationships with people like yourself and like multitasking .
";"You will have one or two customers a month that ruin your day if you aren't adaptable.
"
2018-09-09;Anonymous;Current Employee;Chevron work experience;"work-life balance, investment in employees, good benefits
";"many levels of management, rotation between several roles before promotion
"
2018-08-17;Anonymous;Current Employee;Senior HRBP;"Excellent compensation and career growth opportunities
";"Great place to work, no cons worth noting
"
2018-08-21;Anonymous;Current Employee;Project engineer;"Great company to work for with amazing benefits.
";"Not very much room to grow.
1 person found this review helpful
Helpful
Share
Repor"
2018-08-21;Senior Counsel;Current Employee, more than 5 years;Chevron Senior Counsel;"Combination of benefits and total compensation package, including pension and stock options, are fairly generous.
";"Too many layers of management and internal politics get in the way of efficiency.
"
2018-08-08;Operations;Former Employee, more than 8 years;Operator;"Great Pay and Benefits, Boss were great. Room for advancement
";"Long shifts , short handed too much
"
2018-08-17;Cashier;Current Employee, less than 1 year;So far, so great!;"Easy and quick training. Descent pay for what the job requires. Building relationship with the regulars. Free food off the hot grill and free fountain drinks/coffee!
";"9 hour shifts. No breaks. Work entire shift alone in the store most nights.
"
2018-08-15;Analyst;Current Employee, more than 5 years;Great company;"Strong management, serious career development, excellent work life balance
";"Slow progress up the promotion /pay ladder
"
2018-07-31;Anonymous;Former Employee;Store Clerk;"great benefits and excellent pay
";"there were no cons of working here
Be the first to find this review helpful
Helpful
Share
Repor"
2018-08-12;Anonymous;Current Employee;HRBP;"The 401k , the pension, salaries, bonuses
";"cut throat competition, no middle lead positions that provide opportunity to be promoted
"
2018-08-07;Anonymous;Former Employee;Decent;"Good benefits positive future outlook
";"Management may ask the impossible
"
2018-07-15;Geophysical Specialist;Former Employee, more than 10 years;Excellent Company;"Focused managers, efficient operations, adequate bonuses and pay
";"Big company processes sometime annoying.
"
2018-07-28;Customer Service Representative;Former Employee, more than 1 year;CSR;"Paid weekly. 1.5 pay for Holidays.
";"No raises. No benefits unless a manager, or supervisor. Unfair workload. Many lazy employees makes it difficult on the hard workers; have to pick up their slack. Upper management who doesn't care.
"
2018-07-26;Anonymous;Current Employee;Business Analyst;"Great safety culture. Excellent people to work with. The informal laid-back atmosphere. 4/10 schedule.
";"Slow to adopt new technology, preferring to continue with outdated inefficient methods.
"
2018-07-25;Manager;Former Employee, more than 3 years;manager;"excellent company lots of bbqs baseball games and free movie tickets
";"the pay sucked and no benefits
"
2018-07-21;Anonymous;Current Employee;RE;"Good work life balance, company culture
";"Pension has been cut in half after 2008. Promote leaders that lack of analytics skills but strong on facilitation.
"
2018-07-16;Data Engineer;Current Employee, more than 1 year;Aging Poorly;"Good work-life balance. The pace at Chevron is a little slower, so working at an even pace is enough to get you recognized as a high performer.
";"Management is old and is really struggling trying to understand recruitment and retention of young talent. Chevron thinks its employment package that was extremely competitive back in the 90's still holds up with the level of employee benefits offered today in California.
"
2018-07-18;Cashier;Former Employee, more than 1 year;Cashier;"It wasn't difficult to run the store alone, and most issues that arise are very easy to fix without needing help.
";"most available shifts were nights and weekends only managers worked days
"
2018-07-17;Anonymous;Former Employee;HES Advisor;"Diverse workforce and job opportunities
";"working environment long term career goals
"
2018-07-15;Anonymous;Current Employee;Financial Analyst;"Job stability - most people stay for at least 10 years
";"There is a lack of work/life balance and ability to move up
Be the first to find this review helpful
Helpful
Share
Repor"
2018-07-10;Front End Cashier;Former Employee, more than 3 years;Cashier;"They were very quick paced very busy workplace and usually a fun work environment
";"They seemed to have had favorite employees and they let good workers go for less write ups then people with way more write ups
"
2018-06-18;Anonymous;Former Employee, more than 5 years;Incredible Company To Work For;"Exceptional culture, vast opportunities, and overall outstanding company.
";"They do not believe in making the most of the knowledge they have in their people.
"
2018-07-07;Anonymous;Former Employee;HRBP;"The salary and benefits are great.
";"Too much nepotism throughout my department. Management was clueless about how to efficiently manage a team.
"
2018-07-06;Cashier;Former Employee, more than 3 years;Cashier;"Easy Job to work for
";"Too long by yourself but it was fine
"
2018-06-13;Anonymous;Current Employee;Communications Advisor;"Great company, culture, offerings.
";"Opportunity to simply processes, accelerate innovation.
Be the first to find this review helpful
Helpful
Share
Repor"
2018-07-16;Production Engineer;Former Employee, more than 10 years;Used to be a great company who cared for its employees;"9/80 schedule which allows you to take off every other Friday when you work 9 hr days. Good matching contribution to 401k. There used to be great qualities about the jobs at this company which have been all lost with bad management and poor decisions.
";"- Continuous over-hiring and laying off trend never ended over the three years putting all employees at the edge of their seats and making it a very uncomfortable environment to work at. - Bad ranking system. The ranking system takes your performance evaluation into account and gives you a score to determine your next year's salary. This ranking and performance evaluation is not standard across the company or even the business unit. You are always in the hands of your higher management and they will throw you under the bus when a scapegoat is needed for any reason. You may accomplish everything they put into your performance agreement in the beginning of the year and more; help other employees, work groups, managers, but it doesn't get recognized especially if your manager or some other managers you worked with talk adversely of you. - Constant comparative environment which promotes individualism, but not teamwork. They continuously race and compare you to the similar salary grade coworkers. They treat you like a race horse year after year. - No good structural organization system has been in place for years knowing the ups and downs of the oil price effects on economics. The moment oil prices dip, this company is ready to lay off their employees immediately. - All the company cares for is their stock prices. In order not to sacrifice stock prices, they will sacrifice employees at any time. Makes you feel very worthless and not valued whatsoever. Meanwhile, I've seen so many processes rolled out and have been taken out in a few years or less because they never were fit for purpose. They were just time-wasters for everyone while the company tried to look good outside. - There is an overload of meetings. If you do not setup meetings, you are not perceived as working although you are actually self-sufficient and know how to plan, manage your time, work along with your coworkers' work. The meetings in this company is a waste of time 99% of the time. Moreover, you have to listen to the same safety briefings over and over and over. - When you do your work, it is always for the upper management. Your supervisor takes the credit. Your supervisor requests the work that is asked from the upper management. You do all the work and the supervisor presents the work and receives the credit. - I've seen lead engineers make up numbers to save their backs in reporting to the upper management. This is 100% unethical, but the rest of the team won't say anything in fear of losing their jobs. - They non-stop talk about Chevron ways, transparency, teamwork. They don't follow none of which. - As a result of all of these cons, I've never seen so many professionals leave Chevron on their own including myself for the last 3 years. Especially after the so-called reorganization that was done at the end of 2017, they kept lower salary grade people whom had been completely miserable at the assignments and working situations they were placed at.
"
2018-06-12;Anonymous;Current Employee;Great place to work;"Opportunity to grow and good salaries.
";"Oil companies are not on their best age.
Be the first to find this review helpful
Helpful
Share
Repor"
2018-06-24;Anonymous;Former Employee;"Great Company; Long Line to Promotion";"Chevron is a great company because it cares a lot about its employees. Expectations are clearly laid out and progress toward those goals is measurable.
";"None. Except when it comes to career advancement, pick a ticket and get in queue, there's a long line of seniority to be promoted.
"
2018-06-22;Key Cashier;Current Employee, less than 1 year;Key cashier;"Good hours and great employee
";"Open at 6am and usually not stocked
Be the first to find this review helpful
Helpful
Share
Repor"
2018-06-21;Cashier;Former Employee, less than 1 year;Scam Alert!;"Full time, nice co workers, regular customer's, the owners sister Patty is nice
";"Managers aren't understanding, hours are all over the place, too much gossip about co workers between the bosses and higher up bosses, no benefits, low pay, barley give you raises, and will force , poor business ethics, you to work hours you never agreed too, claim they have all hours open but they don't.
"
2018-06-05;HES;Former Employee, more than 3 years;Great company!;;"ientious company with great values. Respects all people and cultures. Committed to protecting people and the environment. System driven.
Cons
Conservative company. Risk tolerance is low, sometimes preventing people to explore creative business options.
"
2018-06-19;Anonymous;Current Employee, more than 8 years;Not always what they say;"Great values and potential for diverse jobs
";"Some managers take pride in creating a hostile work environment to provoke retirements and lower costs
"
2018-06-17;Part Time Cashier;Former Employee, more than 1 year;my experience was good;"Nice experience about life
";"want to grow more
Be the first to find this review helpful
Helpful
Share
Repor"
2018-06-16;Customer Service Representative;Former Employee, more than 1 year;Best work place and great people to meet.;"Making customers happy and love to work with others and its good environment to make friends.
";"Handling money and always attemptive in surroundings.
"
2018-06-14;Anonymous;Former Employee;Over all it was a good experience;"Good people and good pay if you are an employee. You can learn a lot an there are good opportunities if you are willing to move around.
";"Lots of red tape. Hard to get things done. Upper management makes huge changes that drastically alter your work environment and job with little or no explanation on why.
"
2018-06-14;Anonymous;Current Employee, more than 3 years;Good over all, a lot of freedom.;"Great work environment. Freedom with schedule and days off.
";"Pay isn't the greatest, and there isn't always a whole lot of room for moving up.
"
2018-06-14;Anonymous;Former Employee;Geologist;"work life balance company culture volunteerism office space employee networks scale of projects
";"opportunity for growth widespread nepotism diversity performance rating system layoffs
"
2018-06-14;IT Professional;Current Employee, more than 8 years;Great company to work for;"work life balance, people are really nice
";"work is not challenging enough not enough development opportunities for technical people
"
2018-06-12;Geologist;Current Employee, more than 3 years;Good place to work;"Excellent people, good variety of projects, good work life balance
";"Exceptionally large amount of process slows things down
"
2018-06-09;Customer Service Representative;Current Employee, less than 1 year;Love working here. It's a good company!;"Good pay, good managers, all around fair place
";"Doesn't always promote from with in
"
2018-05-25;Anonymous;Current Employee;Good company;"Good work-life balance. Open and diverse culture. Company cares about employees most of time.
";"Decision making can be slow
"
2018-05-19;Planning Analyst;Current Employee, more than 8 years;Good work life balance for most employees (not operations).;"To get fired you have to be bad at your job and people have to not like you. Good people work here. You will like your coworkers. 8% match is great plus mega back door roth is possible.
";"Company is very stagnant. Essentially, predictable is much more important than good here. IMO most managers are selected by their willingness to take crappy jobs within the company. (Some are good) Work processes are over complex and tedious. People are not direct.
"
2018-06-01;Project Manager;Current Employee, more than 10 years;Project Manager;"Good safety culture. Challenging asignments. High responsibility.
";"Management expect 24/7 email monitoring and answering.
"
2018-06-02;Operations Petrophysicist;Former Employee, more than 8 years;Operations Petrophysicist;"Great benefits and opportunity to learn from subject matter experts.
";"There was a turn about for some projects I was working on and some of my areas of subject matter expertise where diminished and not given full value as previously detailed. Some major health and personal issues where overlooked as I worked through them without taking medical leave as was suggested or came back early from medical leave. Did not feel fully appreciated for efforts especially supporting additional/new projects due to personnel shortages.
"
2018-05-17;Retired Earth Scientist;Former Employee, more than 10 years;Senior Staff Geophysicist;"Great tech support. Global location with good vacation programs. Very interesting work with big projects and big corporate bucks to back.
";"Came in from a merger and very tough to navigate the bureaucracy to get anything approved in comparison to old company. Very slow moving as a result. Committees to form committees!
"
2018-05-28;Anonymous;Former Employee;Great place to start a career.;"Nice pay and benefits. Predictable schedule. Relatively low-stress, especially on deadlines. Fosters collaboration among coworkers.
";"Layers upon layers of bureaucracy. De-centralized decision making results in analysis paralysis. Organization is plagued by an unwillingness to act. Non-engineering staff are treated as second-class employees with respect to compensation and benefits.
"
2018-05-11;Human Resources Manager;Former Employee, more than 3 years;Poor choice for experienced / high potential HR candidates;"Very high pay relative to expectations, work/life balance, golden handcuff pension, employees expected to act professional.
";"Experienced hires will be severely underchallenged and not considered for growth opportunities; Chevron HR doesn’t care about anything you learned from any other company, even though their own HR practices are weak. This is a relationship and politics based culture that views performance as secondary, which means you have no chance relative to someone who has already been there 20 years. They hold positions exclusively for people from their own development program, even though they too are often ill equipped. The Chevron Way behavioral expectations lead to a friendly but artificial and passive-avoidant culture. About 50 percent of time is spent on bureaucracy vs real HR work. If you want money with minimal effort, this is a good choice. If you want to learn, grow and become a great HR professional, avoid.
"
2018-05-21;Anonymous;Former Employee;Cashier;"Hours when you wants them
";"Not flexible too much hours
"
2018-05-08;Financial Analyst;Former Employee, more than 5 years;Great company to work for!;"Chevron has great benefits, recognizes and rewards their employees and has a very strong company culture that's consistent through at all it's companies across the corporations.
";"Because it's so large it tends to be conservative so, some things can move more slowly than in a smaller company and are not as fit-for-purpose.
"
2018-05-19;Anonymous;Former Employee, more than 10 years;Enjoyed my time with Chevron. Good company;"Very inclusive, embraces diversity and very safety orientated.
";"Posting for jobs was difficult. Sometimes it felt easier posting and interviewing for other employers than it did posting internally within Chevron. Very process focused and sometimes to the detriment of the organization. To some extent I believe some of the decision making tools (i.e. CPDEP) when applied incorrectly stifled innovation within certain segments at Chevron.
"
2018-05-18;IT Manager;Current Employee, more than 10 years;Good values but wish it was more results focused;"Pockets of interesting work, great people, stable job with good benefits
";"Lots of bureaucracy, slow to get things done. Lots of silos and managers protecting their turf.
"
2018-04-27;HES Project Program Manager;Former Employee, more than 10 years;Chevron;"Great salary. Good people to work with. Great benefits including pension. Ability to work in various locations around the world. You are given lots of responsibilities and many resources to accomplish your tasks/projects.
";"Not always the most glamorous locations. Sometimes you need to work longer hours to accomplish your goals, but usually with your consent.
"
2018-05-02;Anonymous;Current Employee;Very good. Company;"Good company, for career development they worry for the people.
";"I can not says something bad
"
2018-04-30;Anonymous;Current Employee;Legal admin;"Good work-life balance. Great Bonus
";"Corporate life, hard to move
"
2018-05-13;Anonymous;Current Employee, more than 10 years;very good culture;"Great culture, professional environment but relaxed enough to have fun, great pay
";"International locations are managed totally different than the USA. It almost feels like different companies. Values are not held at the same level
"
2018-04-27;Senior Staff Financial Analyst;Current Employee, more than 10 years;Great place to work;"Salary and benefits are better than majority of companies. Collegial work environment - people are genuinely nice to each other. Good work/life balance encouraged by senior management. Opportunity to travel all around the world.
";"Tough to reach higher levels in your organization without having rotated within many other groups in the company. Sometimes work can become routine.
"
2018-04-17;Global Marketing Manager;Former Employee, more than 10 years;General Manager-Mktg Support Services;"Great culture, talented people, superb ethics, very methodical company with strong process procedures. Very progressive on women, LGBTQ and global heritage employees. Excellent on broad based communication.
";"Can be clannish in certain business segments but this is generic to most organizations. Those anointed as high potentials can avoid risky assignments while those who produce but are not designated high potential can gain advantage by taking those same risky assignments.
"
2018-04-28;Anonymous;Former Employee;Research Scientist;"Friendly people. Very good salary and benefits (9/80 schedule, 401k in addition to pension plan ). Good work-life balance (depends on the department). Good opportunities for project managers.
";"LOCATION: you WILL end up working in Houston, Bakersfield, or Nigeria. San Ramon is no longer an option except a couple of corporate departments, which live in constant fear that they may be moved to Houston. LAYOFFS: 30% of my unit was laid off in 2015, more were affected in the subsequent year. If you are in a wrong place at a wrong time, you are out; there is no mechanism for keeping good people. MEDIOCRITY: there is little appreciation for technical skills and work. The attitude is that being an industry leader is too risky and being a follower is safer and cheaper; we do not have the resources to work on technically challenging problems and barely have enough time to evaluate solutions provided by vendors.
"
2018-04-19;Anonymous;Current Employee;Great Oppurtunity;"Challenging place to work in a good way.
";"Lot of contracted positions and takes a while to get hired on
"
2018-04-19;Production Technician;Former Employee, more than 1 year;Great Place to Work;"Good benefits, good people. I liked it a lot.
";"Job dependent on the price of oil and during my tenure there were quite a few layoffs.
"
2018-04-23;Senior Drilling Engineer;Former Employee, more than 10 years;A good place to work.;"World-class training and work-flow processes. Worldwide locations and (previously) opportunities for those who were willing to be ""global-mobile"".
";"No major ones except caught in the same worldwide downturn as the rest of the industry.
"
2018-04-11;Anonymous;Former Employee;PM;"Good company and people focused
";"No longer in state of Hawaii
Be the first to find this review helpful
Helpful
Share
Repor"
2018-04-20;Software Developer;Current Employee, less than 1 year;Not bad, but harder to get good software engineering career development;"Digital transformation is beginning to help with those out there that want to be code. Chevron is starting to realize they need to use the latest software technologies to compete in the market. People are nice and work life balance is great with Friday’s off every other week.
";"Candid feedback from managment is rare. It is hard to be mentored if you want to be a software engineer, because there is a huge tech gap with not enough experienced people that can write good code.
"
2018-04-22;Anonymous;Former Employee;Great place to work;"Chevron is a great place to offer that offers competitive compensation package and good work-life balance.
";"Laid back in terms of technology adaptation
"
2018-04-16;N/A;Former Employee;Not bad;"Excellent work-life balance, true part of the culture.
";"Organizational drag does slow down innovation.
"
2018-04-17;Anonymous;Former Employee, more than 1 year;working in Chevron Holdings, Inc.;"impressive employee benefits; work-life balance and values employee safety at all times
";"not much of a ""title"" - oriented employees; few opportunities to go up
"
2018-03-29;Clerk;Current Employee, less than 1 year;Easy work nothing to it;"Easy money nothing really to it. Work by myself and am trusted. The owner is chill and doesn’t make the work stressful.
";"Boring and is very repetitive. Minimum wage job but it’s reliable to say the least. You have to clean the restroom...
"
2018-04-10;Anonymous;Current Employee;Good benefits and pay, favoritism;"Decent pay and benifits
";"Family and friends get priority on everything
"
2018-04-03;PGPA Advisor;Current Employee, more than 5 years;Advisor;"Good benefits and 9/80 schedule
";"Minimal career development opportunities in PGPA
"
2018-04-08;Anonymous;Current Employee;Process engineer;"9/80 schedule, flex working hours
";"Slow advancement, difficulty moving positions with supervisor approval
"
2018-03-24;Anonymous;Former Employee, more than 5 years;Engineer;"Flexible hours, great work culture
";"limited and extremely competitive upward mobility
Be the first to find this review helpful
Helpful
Share
Repor"
2018-03-24;Anonymous;Former Employee;Engineer;"Really great benefit, good people and work life balance.
";"too big of a organization that can be hard to move
Be the first to find this review helpful
Helpful
Share
Repor"
