date;employee_title;employee_status;review_title;pros;cons
2010-08-04;Financial Analyst;Former Employee;Bait and switch;"Usually pretty good compensation Most incompetent lower level managers are about to retire
";"Don't let them trap you in Bartlesville Management is useless Stiffle young employee growth
"
2010-06-24;N/A;Current Employee;Job;"If you are looking for a company where you would like to work for your entire career, this is a good place to be.
";"If you want to progess quickly and learn alot about the company and the industry, you probably shouldn't work here.
"
2010-06-09;N/A;Current Employee;Ok place to work;"Lots of opportunities for change (not necessarily advancement), due to the size of the company. Good pay and great benefits compared to other industries. Relatively secure compared to more cut throat industries. If you are the kind of person who just wants to coast until retirement with decent pay and benefits this may be the place.
";"Job satisfaction is quite low. How people are promoted and rewarded is extremely political. You are rewarded more for conforming to the status quo than being innovative and using your abilities. Lots of wasted talent exists at this company and the seemingly endless supply of poor managers will never extract it. I would not waste too much time here if you really want to do more with your life and feel you have given and achieved your full potential.
"
2010-05-20;Geo;Current Employee;Great place to work for a while;"great office, great location, great projects
";"remote, lack of technology, political
"
2010-06-03;N/A;Current Employee;Too much focus on keeping costs low...;"good pay, challenging work, centralized down town location, tunnels to work protect one from the elements, flying to houston on the corporate jet is cool
";"too much focus on cost cutting, fear of missteps, lack of collaboration, doom and gloom work environment, too much value placed on the new hire program
"
2010-04-12;N/A;Current Employee;Was a great place to work prior to 2002;"I've developed lifelong friendships with many colleagues. My pay check is deposited on time twice a month. The fitness center is very nice and an overpriced coffee bar is available to those that can't stomach the coffee like substance dispensed in the break rooms. The cafeteria at the Houston HQ is good. Cafeterias at other locations are lacking.
";"Pay is below the industry average Career and compensation development is slow and celebrates mediocrity while discouraging exceptional performance Benefits are reduced each year Short term success, at the expense of long term development and stability, are celebrated and rewarded Promises of promotion are offered in order to encourage employees to transfer to different positions and cities.....these promises are generally broken after the fact Human Resources staff refuses to address employee issues....they won't even return phone calls for up to a month and that's if you contact them daily and complain to their management
"
2010-04-20;Coordinator;Former Employee;No loyalty to older employees;"Conocophillips was one of the best companies around to work for. I was an employee for 29 years in locations through out the U.S. and was able to work with some of the finest and most talented people in the industry! I feel lucky to have had the chance to work with all of them!
";"Management has changed the company to the point that the people on the ground are now working under the most unfavorable conditions I have ever seen. The employees are in constant fear of reprisals if some thing goes wrong even if it isn't there fault. Management views seem to be blame the people for things that happen as the reason and not their decision to eliminate projects to cut the budget that could have prevented things from going wrong.
"
2010-03-10;N/A;Former Employee;If you want the opposite of pay for performance, look no further......;"Great severance package, great outplacement.
";"Be aware that when your supervisor puts your name in for promotion that he/she might come back with a pink slip. From what I've seen its better to spend time on Facebook or chewing out peers than to perform. In fact, if you've had exceptionally poor performance, it takes 6 - 12 months for you to get fired. If you're a great performer, they just lay you off and call it a reduction in force.
"
2010-02-17;Reservoir Engineering Intern;Former Employee;COP is a great employer;"Great place to work. Lots of fantastic employees, great compensation, teamwork, and overall positive experience. I would recommend this employer.
";"I can't think of too many negative aspects. The economy was bad so they were not able to hire me on full time. I guess that's the only negative.
"
2010-01-28;Geologist;Current Employee;A pretty good place to work with really good people;"Overall, excellent people in the geosciences community at COP. Not a ""shark tank"". Real team interactions. This is a place you can make friends.
";"Mid-level management seems out to lunch. Weird decisions, changing their minds and taking back things put forward very recently. Some very odd people in high level technical management positions. A sense that relationships will get you a lot further at COP than technical competence.
"
2010-02-04;Engineering Technician;Former Employee;I loved Conoco... ConocoPhillips, not so much;"bonuses, on-site gym, some really great people, great family atmosphere (no wait - that was Conoco)
";"I worked in Ponca City for 7 years until the merger when projects were shut down (even though Conoco's R&D was more efficient than Phillip's). I was transferred to Houston where I moved from downstream to upstream. I later found out I was brought in 2 pay grades lower than a man with the same experience & background but I was just happy to have a job after the layoffs. No room for growth - couldn't change engineering disciplines. Bonuses got smaller after the merger.
"
2010-01-09;RPA Intern;Former Employee;Worked with mineral rights and the land department. Consisted of work from contracts to consumer support.;;"sted of work from contracts to consumer support.
Jan 9, 2010 - RPA Intern in Bartlesville, OK
Recommend
CEO Approval
Business Outlook
Pros
Positive work environment Gave interns quality projects and a great idea of how operations are performed Excellent salary Great activities for interns with top management.
Cons
No cons. Was not offered position due to economy
"
2010-01-12;Software Developer;Current Employee;Great place to work, with limited options for growth at least for software developers;"Work with talented (for the most part) people 401K options and bonuses are awesome Get your own office On-site gym has the latest and greatest equipment, plus olympic size pool 19/30 schedule (1 day off every month, but work 8.5 hours/day) Tuition reimbursement (90%) Free coffee
";"Management unwilling to break away from obsolescence and vendor lock-in Management unwilling to foster an environment for learning and causes skills to stagnate No straightforward career path for computer science folks Telecommuting not an option Tuition reimbursement locks you into 2 years with the company from the last course you took reimbursement for Free coffee tastes like mud
"
2009-10-18;N/A;Current Employee;Great Place to Work;"Knowledge sharing is common, which makes it is a great place to learn from more experienced colleagues. People are friendly and open. There are lots of opportunities within the company because of its size, but it is not overly bureaucratic as some large organizations become. Large company opportunities with small company values.
";"Career path options are not always clear (however, the same is true at many companies). Team relationships could be strengthened if management and team members changed jobs less frequently. Some aspects of strategy and people development/discipline seem a bit outmoded.
"
2009-10-22;Commercial Intern;Former Employee;Really great experience overall;"The internship program was very organized with networking opportunities, social events, and so forth. You get to work on 1 project. Everyone is quite friendly and helpful.
";"Not really any cons..... maybe give interns supervisors that can relate to the project. My supervisor didn't really understand the project assigned to me.
"
2009-10-01;Analyst;Former Employee;good place to work for family values;"COP has a good work life balance, Great benefits package, and the people are great to work with. With such a large company, there are a lot of diverse opportunities and functions you could work in to build a cross-functional expertise - or an area expertise.
";"Work life balance could get out of balance quickly if you move up in the organization. They could pay more competitively in terms of a base salary and especially with salary increases. The career progression tended to be slow, simply because of size.
"
2009-09-16;N/A;Former Employee;Review of ConocoPhillips;"Really talked up work/balance to compensate for average remuneration. Early career females lapped this up and some practically begged for us to offer them a job, even when jobs were plentiful.
";"Sometime after the merger, it got to where getting results no longer matter Engineering style management control. Little empowerment exists. Poor transparency from supervisory management. Management so wrapped up in execution that they lack of vision to see business landscape. Herd mentality. Low appetite for risk. Over levaged (too much debt). Deal taker, not a deal maker.
"
2009-07-18;N/A;Current Employee;Review...;"Huge opportunity to explore and learn about energy markets and how they are traded Traders here are true experts and most are willing to help.
";"If trading is your goal, it can take a serious time investment to become one at COP (think 5+ years out of school). The company likes to build traders up in their mold and are in no rush to have you do so (the one exception may be with the power traders where you start off as either a scheduler or 24-hour trader).
"
2009-07-15;N/A;Current Employee;Terrible Work Culture;"It is a Job for now
";"Management by fear and intimidation.Very poor culture to work in. In all my years with this company I have never seen the morale so low. Forced to move to Houston so we could be close to our commercial group as we weret told. Our group never talks to Commercial. They are splitting families up and have no regard for peoples lives.
"
2009-07-13;Analyst;Current Employee;Review Management Techniques;"The benefits and salary are unmatched.
";"Management Style; Negative Reinforcement. Mgmt Staff does not take any responsibility for new hire support or cross training; it is required, and it is, ""get-it-yourself"". Friendliness is strictly prohibited.
"
2009-05-29;N/A;Current Employee;ConocoPhillips - Challenging and rewarding Refinery Engineering positions;"Challenging opportunities and a dynamic work environment keep the job interesting and always changing. Also, teamwork is required but is very rewarding as well.
";"Working in a 24/7 operation calls for being on call some nights and weekends and can hamper plans you had when things go wrong at the plant.
"
2009-05-10;Analyst;Current Employee;Get Real;"Reasonable compensation a lot of projects
";"No teamwork no collaboration best way to get ahead is to tear others down
"
2009-04-24;Intern;Current Employee;Intern loves job;"Good benefits, flextime, great pay, and the people are all very easy to get along with. It is definitely a place you will love or hate. Everyone that I came in contact with treated me as a coworker and not as in intern. I was also given a real task, which was a big deal to me. I did not want to get coffee for people are summer long, regardless of pay. Conoco puts a strong emphasis on not encroaching into your personal time, so you don't have to worry about working at home.
";"No outstanding downsides that you don't find everywhere else. Some people may not like the social atmosphere, but that is fine.
"
2009-04-28;Analyst;Current Employee;Not for everybody, but could be worse.;"Access to great training opportunities, co-workers are very sharp and a pleasure to work with.
";"Managemnt across the board seems fairly archaic in their management philosophy. It becomes very apparent that you're living in a ""Phillips"" world after a few short months.
"
2009-04-02;N/A;Current Employee;Experience at ConocoPhillips;"The people at ConocoPhillips are very friendly and willing to help others out. They offer a lot of opportunities to individuals that are just coming out of college. There are many ways to learn more about the industry and see whether or not it is a good fit. ConocoPhillips also has great compensation and everyone seems to be very excited to work there. You are constantly challenged to apply everything you have learned into your work and have the guidance of the other employees. Overall, I would definitely recommend individuals to look at this company and consider it as an option.
";"There are not many downsides to working at ConocoPhillips. The only thing I can think of is the fact that the headquarters are located in Texas, which is not my ideal location to work at. I also think that the company is pretty big so it may feel like you can get lost, but as long as you take the initiative to suceed and ask questions, the size of the company won't really get to you. ConocoPhillips offers a lot to its employees and it is up to the individual to pave their own path and create their own experience.
"
2009-03-25;Stillman;Current Employee;Not great but I wouldn't change.;"Pay is pretty good compaired to other companies. The work is reasonable for the pay and they offer the normal package of incentives, health insurance, 401K etc. Like the military there is two groups, officers and enlisted or hourerly and salary. Most of the time it seems we work against each other all the while promoting team work. All of the hourly work in a very tight team work organization but are often interupted by management (salaried) to do some bonehead idea. Unfortunately there is no oversight on them so no matter how bad they mess up they keep their job. Hourly not so much, mess up too much and your gone.
";"Your just a number, not treated as a person.
"
2009-03-06;GIS Business Analyst;Current Employee;Company with potential.;"Stability. Money is alright as well.
";"Management can't seem to root out the weeds. The wrong people are promoted and aren't held accountable for bad behaviors and inaction. The company needs to take a good long look at how employees are treated and how they are not being satisfied.
"
2009-02-20;Employee;Current Employee;Fair Compensation?;"Job Security is great. Work is satisfying.
";"To sign a contract with the labor unions with a 3% increase and $2500 signing bonus and then freeze salary increases for non-union is absolutely horrid. Nothing like a kick in the teeth for those of us on the salary side. As far as severences go, there are more than 4% of the workforce that have very little contribution to the quality of the company. In our facility alone, I could easily point out 20% that we could do without and still get by.
"
2009-02-18;N/A;Current Employee;Senior Management takes MILLIONS in VCIP payouts while laying off hundreds of employees.;"It's a horrid economy, so it's great to have a job
";"Individuals are unable to control their own career. Senior Mgmt participates and waists nearly 2 months of the year in ""people planning"" activities trying to direct the careers of their reports. Sadly, positions that are posted have already been spoken for by the Senior Mgmt team. This is contrary to the actual communication to the employee which says that they are to take charge and own their career by filling out their Individual Development Plan and post for positions that make sense. Sadly, employees with appropriate skill sets are passed over because they didn't graduate from the right University Graduate program
"
2009-02-17;Analyst;Current Employee;ConocoPhillips - A Good Company with Potential To Be Great!;"It is a large reputable company which is more stable than many of the smaller independents oil and gas companies
";"Upper management is from financial side of the business and are therefore more interested in stock price than in long term sustainability. They continuously cut corners to improve the bottom line without regard to the long term effects. Similarly, like most other majors, they are not being proactive in transitioning from an oil/gas company into a energy company that includes renewables. Most of their alternative energy work is fundamentally based on hydrocarbons. There is also a significant dissention between the heritage Conoco and heritage Phillips employees. This feud has been the basis for many poor decisions that have been made in the past.
"
2009-01-26;Lead Prod Coordinator;Current Employee;Great company to work for;"above average salary and superior benefits. Company is still structured like the companies of olden times where you get monthly profit sharing and you see a running balance of your account value plus they match your stock savings at a minimum of 8 bucks for every dollar invested plus your 401 match is more cream on top. i got back vacation i lost from other employers and then some. on top of all of that there is a day off each month for personal time so you can easily have 6-7 weeks of time off a year. now who does that?
";"stagnant management not up to speed with the now.
"
2009-01-25;Senior Analyst;Current Employee;ConocoPhillips is a GREAT place to work!;"Good growth opportunities, good salaries, safety, fairness
";"Even though my company is very fair, the oil and gas industry is still a 'man's' industry. They are promoted more.
"
2009-02-16;Senior Analyst;Current Employee;Beware of ConocoPhillips as a potential employer.;"There are no reasons to work for ConocoPhillips.
";"Poor Management - More interested in personal gains than the bottom line of the company.
"
2009-01-02;Health and Safety Manager;Current Employee;ConocoPhillips is a great company to work for.;"Highly ethical company with great people and opportunities if you are a hard worker who is committed to the company's success.
";"Long work hours to support a 24-hr operation.
"
2009-01-01;Analyst;Current Employee;There is a need for change at the CIO level and middle management in order to re-align the stragic IT direction.;"If you are just out of college then you will be treated like a King or Queen with plenty of opportunity.
";"If you come in as a seasoned professional you will not have the same opportunities as the young (out of college) professionals. There is a small town mindset with a huge amount of nepotism
"
2008-12-07;GIS Analyst;Current Employee;Great opportunities and work environment.;"Employee friendly. Great opportunities including on the job and personal development. Nice amenities and office atmosphere.
";"Almost always have to put in more than 40 hours a week to complete job expectations.
"
2008-11-27;Process Engineer;Current Employee;Come to ConocoPhillips;"It is a good time to start your career with COP. There is a large population that is nearing retirement so there will be plenty of opportunities for career advancement. The pay is very competitive and the benefits are generally pretty good too. There is no shortage of work, so if you like to be busy then you should look at this company. There are a lot of highly skilled folks that generally like to engage the younger workforce and assist in their development - which is a big plus. There is also a lot of construction activity going on at my site so you can be pretty confident about career longevity and job security.
";"I'm sure there are any.
"
2008-12-08;Financial Analyst;Current Employee;ConocoPhillips, a large company with its ups and downs.;"ConocoPhillips has good benefits and total compensation. They have a 19/30 program where if you work an extra 30 minutes a day, you can take 1 free comp day off a month. This adds 12 paid days a year to the already generous vacation package. ConocoPhillips has on-site, top-notch fitness facilities free of charge to employees. They have a lot of opportunities.
";"Since ConocoPhillips is such a large company, it is easy to be overlooked. There are so many people, it is sometimes difficult to feel like you are actually making a difference and contributing to something. It is very difficult to get involved/interact with upper management. It seems like there is a lot of red tape to go through.
"
2008-11-05;Analyst;Current Employee;Jim Mulva is an amazing leader;"The Houston complex is being renovated and is very nice. The fitness center is world class! The credit union is on site and very convenient. Excellent employer for people early in their careers as there is a great deal of focus on developing young talent.
";"Many locations are undesirable. The move to a open, 'pod' work environment is a negative - very difficult to focus on work while listining to the conversations of others. Experience is not always valued.
"
2008-10-17;Senior Engineering Technician;Current Employee;A good company to start out at.;"OK pay & benefits - most of the managers I've had have been easy to get along with
";"OK pay & benefits - you can go to just about any independant and get better pay. Mulva takes his $50 million but certainly isn't spreading it around any. A lot of my peers (in other companies) have been getting 30%+ bonuses while COP was giving 7-14%. Recently a 20% retention bonus was given to some engineers in some BU's and not others and a 5% raise given to US based employees but not to expats. It certainly upset a lot of people - not that it mattered to me, techs never get anything anyway.
"
2008-09-24;Intern;Former Employee;Good company, good pay, great benefits, nice people.;"Good benefits package, very nice people and comfortable office.
";"From what I have heard, career advancement may be more subjective depending on how well you fit in to the culture instead of being based more on individual performance.
"
2008-09-21;Analyst;Current Employee;great company overall;"Great benefits, higher than average remuneration, leadership is generally accessible in the lower cadres, but become less so higher up in the organization. access to a worldwide workforce and experience from experts in several countries. very high levels of job security,
";"lots of process, decision making can be slow. Sometimes tasks are divided among many resulting in less than optimal levels of challenge
"
2008-08-21;Scheduler;Former Employee;"Look at where he has taken the company over the past 10 years. From an ""also ran"" to a major";"Good asset portfolio, nice campus, great wellness center, nice people to work for and with
";"HQ is based in Houston, Texas and the other main US employment center is in Bartlesville, Oklahoma
"
2008-08-21;Finance and Accounting Director/Manager;Current Employee;The Best Oil Major in the Industry--Publicly held at least.;"Great focus as a company. We are all pulling in the same direction. I feel that we are providing quality products, providing energy for our country in a very responsible manner. I could not be more proud of a more ethical company.
";"For me there probably are no more advancements due to age (over 50). Our focus is on the young as it should be--however I'm afraid we have lost sight of our best experience. We have a huge disconnect between the generations. Our industry suffered greatly in the 80's and 90's so we really have a great number of folks too young and inexperienced to take the reins from us in management.
"
2008-08-20;Analyst;Current Employee;Happy to be at COP;"Dynamic energy company with lots of growth opportunities. It seems like there are always new jobs posted on the internal web site. Headquarters in an easy-to-get-to Houston location, not in downtown. Benefits are fair, especially when it comes to retirement and savings -- pension, 401k and stock thrift are hard to beat. Salaries may be slightly lower than average.
";"The ""old-timers"" talk about the differences between Conoco and Phillips. This is sometimes disheartening to hear, especially when you hear of the frequency of rewards for a job well done in the old days. Recognition and performance feedback seem to be lacking. Probably true for most companies though with the litigious society we live in.
"
2008-08-17;Analyst;Current Employee;ConocoPhillips is a great safe place to work for both family oriented and non-family oriented people.;"The people at ConocoPhillips are great to work with. You don't feel like you're just a number. At most companies, you feel like there are revolving doors with people constantly leaving, but that is not the case here. If you're in the finance or most other aspects of the company, you don't have to live in the ""big"" city for your ""big break."" There are plenty opportunities right here in Bartlesville and it's a good place to raise children and have a family. Higher ranking officers from the corporate office even drop by to your office from time to time and come to each person's individual desk to talk to you to get feedback. On top of all that, the company has GREAT PAY and WONDERFUL BENEFITS. The company is always looking for more ways to improve and satisfy its employees. So far, it has been a great company to work for.
";"I have not experienced any downsides yet since I've been with the company and I don't expect to experience any. I've enjoyed everyday at work and the jobs are challenging, but not too challenging to the point where they can't be completed.
"
2008-08-16;Reservoir Engineer;Current Employee;the integrated oil and gas company of choice;"diverse workforce, interesting projects option for international transfers. the company started a grad program which offers engineers the choice to rotate disciplines for the 1st 2 years. wellness and health initiatives actively promoted including gyms, massages. onsite cafeteria, gym and swimming pool. extensive raining opportunities alliance with petroskills
";"no growth in the lower 48 too conservative with salary, interdeprtmental transfers difficult, too stig with education rembursement
"
2008-07-26;Analyst;Current Employee;Go COP;"Compensation is good. Locations around the world. Some chance for advancement. Company is making lots of money - as long as the government keeps their hands out of it. Lots of good people. If you are a hard worker you will be compensated well. If you are an average worker you will still be overpaid. If you're a louzy worker they will keep you around anyway. Once your on the payroll it is hard to get rid of people. Have some good locations to work at. Big city (Houston) or smaller towns (Farmington NM). Great variety. Bigger office have good work out facilities.
";"Understaffed - Understaffed - Understaffed. Get locked in to a job you are good at. And suddenly no more chances for advancement. Got to wonder were middle managment comes up with some of their ideas. Can be cases of the ""buddy system"" at work. Company catering to the new hires - making what appears to be unrealistic expectations for each and every one fo the new hires. At the same time telling the old guys (that do most of the work) that we've got to work smarter not harder. Sometimes they penny pinch and don't give the tools that are needed to do the job. But the biggest thing is that 10% of the people do 90% of the work.
"
2008-06-11;Senior Software Engineer;Current Employee;A Leader in the Industry;"Leader in the industry. Great opportunity for professional development. The Employee morale is great probably because of record oil prices. ConocoPhillips does a terrific job of incenting employees though stock incentives. The leadership is second to none and the opportunity is great as long as you are willing to be flexible geographically
";"Much is expected. Many hours are required. In order to advance you need to be flexible geographically. Many of the places where oil is located is inhospitable, but you know that going in.
"
2008-06-12;Operations Engineer;Current Employee;Wood River Refinery pays well, but fails to have a good work-life balance for its employees.;"The high salary, the chance to make changes that have a lot of monetary value.
";"The lack of work/life balance. I worked 45 days straight of 10-12 hour days and only got 5 days of comp time. However, getting any comp time is atypical. Typically no comp time is given for having to work late or on weekends. The lack of business sense is frustrating. We spend a lot of time trying to save money and do the bare minimum to fix the problem. Then shortly thereafter we have to spend twice the money and time to reapply the band aid. Then we go on to the next fire to fight.
"
2008-06-11;Technical Service Engineer;Current Employee;Working here has pluses and minuses;"You have the opportunity to take your career in many different directions. (Jobs are posted internally, but like most job-hunting networking is important.) Most people seem to have a good work-life balance. There is a lot of talk about alternative energy and developing new technology, which is exciting.
";"The work processes are pretty weak (relative to an ExxonMobil, for example). This allows flexibility, but also causes a lot of confusion about how to get things done and what goals are most important. Senior managers are strong, but middle management is decidedly lacking. People follow seemingly random career paths and frequntly do not have the skills and knowledge they need to manage the group below them very effectively.
"
2021-10-19;Data Analyst Intern;Current Employee, less than 1 year;Great place to work!;"Very flexible and great benefits.
";"Big company dynamics in decision making.
Be the first to find this review helpful
Helpful
Share
Repor"
2021-10-18;IT Onsite Support;Former Employee, more than 1 year;Good place to work;"A very good place to work with systematic outlines and procedures to follow. Good work life balance. Good Team.
";"Does not have any room to grow. Very little room for career development in Australia.
"
2021-10-18;Process Engineer;Former Employee;Good company in general;"Well paid and interesting roles, nice people.
";"Can be bureaucratic at times
"
2021-09-20;Anonymous;Current Employee, more than 5 years;Great place to work;"FIFO is great and they treat you well.
";"Away from home, but allowed constant family's connection.
Be the first to find this review helpful
Helpful
Share
Repor"
2021-09-07;Manager;Former Employee, more than 8 years;Great team;"Values and ABU West Leadership
";"Commitment to Australian business long term
Be the first to find this review helpful
Helpful
Share
Repor"
2021-08-16;Business Development Manager;Former Employee, more than 10 years;Good company;"Long career prospects Reasonable work life balance International opportunities Reasonable pay and compensation Well organised and professionally run Capable workforce
";"Presenteeism Old-fashioned culture and management practices Technical experts in leadership roles rather than capable leaders Little value placed on leadership capability
"
2021-08-17;Instrument Technician;Current Employee, more than 8 years;Surmont;"14 on 14 off flights provided. Camp is good food is great. Money is good
";"No loyalty to employees or opportunities for growth. Over managed under staffed
"
2021-06-18;Finance Analyst;Current Employee, more than 10 years;Good company;"Good compensation and benefits, good work & life balance
";"Low turnover rate thus it is difficult to get promotion to the higher level
"
2021-05-25;Operator;Current Employee;op;"friendly environment to be in
";"none to be specified it
Be the first to find this review helpful
Helpful
Share
Repor"
2021-05-18;Process Engineer;Former Employee, more than 3 years;Nice company to work and grow career;"Good environment, good career prospect, good SOP for many things
";"Micro-management, sometimes salary a bit unfair between other department
"
2021-05-20;Senior Project Manager;Former Employee;Great salary and benefits;"Very competitive work environment, very professional
";"You have to work very hard to be visible and fulfill your workload requirements, don't have work stability, frequent massive layoff, it's just a job not a long term career
"
2021-04-27;Operations Engineer;Former Employee, more than 1 year;Good place to work;"Good experience and great professional network
";"Downsizing of energy led to severe cuts
"
2021-04-19;Human Resources Manager;Former Employee, more than 10 years;The best employer by word of mouth;"Management with respect and integrity; leading compensation and benefit practices; people caring and development opportunities
";"shrinking worldwide business footprints; sometimes too conventional
"
2021-04-17;Good Place to Work;Former Employee;Good;"Good coworkers and learning opportunities
";"Limited growth potential in Canada
Be the first to find this review helpful
Helpful
Share
Repor"
2021-04-29;Project Quality Lead;Former Employee, more than 3 years;NOT LEAN;"people are cooperative and helpful
";"multiple management levels that favor friends
"
2021-04-12;Senior Engineer;Current Employee, more than 5 years;Review;"High concern to Safety. Very attentive to employee.
";"None that i can think of.
Be the first to find this review helpful
Helpful
Share
Repor"
2021-04-22;Logistics Coordinator;Former Employee;Big;"Global oil giant could be seen as positive but has draw backs Good environment to work in Friendly colleagues Inclusive
";"Difficult to progress Project driven little opportunity for promotion out with
"
2021-04-07;Anonymous;Former Employee, more than 5 years;Work at COP;"benefits, work/life balance, challenging projects, great team
";"job security, lack of communication
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-28;Driller;Former Employee;Vary nice;"Was good benefit and time off.
";"Long hours and sometimes confusing management
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-24;Senior Systems Engineer;Former Employee, more than 5 years;Average Employer;"Some good opportunities though these became less once the sale was on the wall
";"Some wolves in management positions
"
2021-02-26;Operations Supervisor;Former Employee, more than 3 years;Good company to work for;"Fairly good leadership and good opportunities for advancement
";"Depending on where you work you may get lost in the crowd of employees ... this can often lead to a “suck up” culture
"
2021-02-09;Anonymous;Former Employee, more than 1 year;Worked at APLNG;"Great culture, great people, excellent packages and benefits
";"Limited career opportunities in Australian Business Unit, especially since Santos deal. Very risk-averse and quite politicised.
"
2021-02-04;Cost Analyst;Former Employee, more than 5 years;Very good place to work;"Best condition to work. Good benefits. Good culture.
";"Too competitiveness. Hard to get into.
Be the first to find this review helpful
Helpful
Share
Repor"
2021-02-17;Analyst;Current Employee, more than 3 years;Ok;"Good pay, great people and great advancment
";"Lay offs all the time
Be the first to find this review helpful
Helpful
Share
Repor"
2021-01-28;Human Resources Advisor;Former Employee, more than 8 years;Great place to work;"great people and leadership support
";"None at time. Sometimes discrepancies between US and Canada practices
"
2021-01-16;Team Lead, Contract Specialist;Current Employee;Oil and Gas Company;"Work life balance and have SPIRIT value
";"Not comment on cons for this Company
Be the first to find this review helpful
Helpful
Share
Repor"
2021-01-12;Gas Plant Operator;Former Employee, more than 1 year;One of the best;"- Big company with deep pockets to weather the swings
";"- Not sure what will happen next from quarter to quarter
Be the first to find this review helpful
Helpful
Share
Repor"
2021-01-12;Drilling Engineer;Former Employee, more than 5 years;Canadian Business Unit;"Good corporate culture and team focused organization
";"Little to no opportunity for management opportunities within the Canadian BU for Canadian employees
"
2020-11-19;Senior Completions Engineer;Current Employee;Great company with great people;"good work-life balance; good benefits; great people
";"Lack of expat opportunities. Decisions can be bureaucratic.
Be the first to find this review helpful
Helpful
Share
Repor"
2020-11-17;Pipefitter;Former Employee;P/F;"Great pay, great camp, great flexibility
";"There were no cons to this job
Be the first to find this review helpful
Helpful
Share
Repor"
2020-11-03;Geologist;Former Employee;Good Company;"Great work life balance and great pay.
";"Constant organizational changes. Lots of Management.
Be the first to find this review helpful
Helpful
Share
Repor"
2020-10-27;Instruments & Control Technical Authority;Former Employee, more than 5 years;Digitization, Smartsignal tools, remote access terminals all at your fingertips;"Enormous experience and segregated from Corporate redtape
";"Decisions take a while to agree upon outcome
"
2020-10-14;Network Engineer;Current Employee;Work;"Great place to work and good pay.
";"The business has been bought out in WA
Be the first to find this review helpful
Helpful
Share
Repor"
2020-10-11;Operations Manager;Former Employee;COP review;"Safety (personal & process) focus Work - life balance No work is so urgent that it cannot be completed safely
";"Sometimes focus on process rather than delivering effective outcome
"
2020-09-30;Systems Analyst;Current Employee;Good Company to work for;"Very fair employer with good benefits
";"No issues with this company
Be the first to find this review helpful
Helpful
Share
Repor"
2020-09-25;Engineer;Former Employee;Good;"Good benefits Tons of vacation
";"Nothing To report was bad
"
2020-09-23;Production Engineer;Former Employee, more than 5 years;Great place to work;"Great people, great work-life balance
";"Slow approval process. A lot of bureaucracy.
Be the first to find this review helpful
Helpful
Share
Repor"
2020-10-08;Planner;Former Employee, more than 5 years;I had a very poor experiance with Conocophillips. If you have a minority background, there is definatly a glass ceiling.;"Good pay and benefits. Very lax work environment.
";"Highly political, very few opportunities if you are female or minority to climb the ladder.
"
2020-06-29;Competency and Training Specialist;Current Employee;Great company to work for;"great benefits, vacation, RRSP's, and growth opportunities
";"not applicable, one of the best companies I've ever worked for
Be the first to find this review helpful
Helpful
Share
Repor"
2020-01-28;HSE Manager;Current Employee, more than 3 years;Great culture;"Supportive people, happy workplace, genuine care
";"Our business unit was sold, business is business
Be the first to find this review helpful
Helpful
Share
Repor"
2020-01-20;Financial Analyst;Former Employee, more than 5 years;A great place to work;"Variety of opportunities Great people to work with
";"Management did not always have your best interest Lots of layoffs Barely any transparency
"
2019-11-20;Asset Manager;Former Employee, more than 10 years;Generally good employer, but stuck in the past;"Generally treat employees well; good work-life balance
";"Old-fashioned; needs to modernize and reflect on energy transition
"
2019-10-13;Graduate ICE Engineer;Current Employee, less than 1 year;Could Be Worse;"Remuneration, Culture and People. Lots of respect for the engineering dept.
";"Company is not as mature as others. Processes are often poor and break down.
"
2019-09-12;Analyst;Current Employee, more than 8 years;Nunya;"Good benefits for ft staff
";"Nowhere to go in org.
Be the first to find this review helpful
Helpful
Share
Repor"
2019-08-19;Project Controls;Former Employee, more than 5 years;Great company;"Good benefits, possibilities for development
";"Unstable job due to oil and gas market fluctuation
Be the first to find this review helpful
Helpful
Share
Repor"
2019-07-31;Finance;Current Employee, more than 1 year;Laid back but underpaid;"Laid back management and relaxed atmosphere
";"Salaries are lower than with other operators
Be the first to find this review helpful
Helpful
Share
Repor"
2019-07-15;Supervisor;Former Employee, more than 3 years;An average place to work;"No real pros to speak of
";"Expectation of long hours without compensation
"
2019-06-18;Drilling and Completions Engineer;Current Employee, more than 3 years;This company is very good for development;"Good for hard skills development
";"Bad for rigidity in the company structure
Be the first to find this review helpful
Helpful
Share
Repor"
2019-06-07;Anonymous;Former Employee, more than 1 year;Excellent place to work!;"Great management team Positive and uplifting corporate environment
";"If your hired as a contractor your benefits will vary
"
2019-05-20;Senior Economist;Former Employee, more than 3 years;Excellent company;"Excellent company to work for with good salary and bonuses
";"There were no cons when I worked there.
Be the first to find this review helpful
Helpful
Share
Repor"
2019-05-20;Operations;Former Employee, more than 3 years;Not a good time to be in the energy industry.;"Challenging work with lots of responsibility. Some great people to work with.
";"No job security. Too much who you know and not what you know.
"
2019-04-23;Anonymous;Former Employee;Intern;"Good salary and work experience
";"Voltatile market. Have a plan B.
Be the first to find this review helpful
Helpful
Share
Repor"
