date;employee_title;employee_status;review_title;pros;cons
2019-05-14;Engineer/Technologist;Current Employee, more than 1 year;Great place to work;"Great benefits. Flexible schedule. Paid vacation.
";"Not able to move positions very easily
"
2019-01-30;Engineer;Current Employee, more than 8 years;Great Benefits, but Not a Fulfilling Career;"Great benefits, flexible work schedule, people are great.
";"A lot of inefficiencies in how the company is run, not enough MEANINGFUL work to do to stay busy and engaged, management disengaged with employees, a lot of uncertainty with constant reorganization, promotion mostly given on perception rather than competence/performance, roles and responsibilities of employees often unknown or misunderstood (circles back to inefficiencies). Hopefully recent downsizing/reorg improves issues.
"
2019-03-31;Senior Electrical Engineer;Current Employee;Great company to work for.;"Pay for performance is evident at the company.
";"Very bureaucratic and difficult to change archaic process that have been put in place. It is not like a nimble small moving company that can pivot quickly.
"
2019-05-29;Senior Technical Instructor;Current Employee, more than 5 years;Great people and good pay/benefits;"Great people and good pay/benefits
";"Not a ton of advancement opportunities
Be the first to find this review helpful
Helpful
Share
Repor"
2019-08-30;Senior Analyst;Current Employee, more than 5 years;Senior Analyst;"Great health benefits, work/life balance depending which department you work
";"The amount of vacation time is minimal when compared to other regions in the US. The opportunity to advance into management positions is minimum.
"
2019-05-07;Planner;Former Employee, more than 8 years;Great company.;"This company is full of great people who provide essential services for their customers.
";"I enjoyed my time at Duke
"
2019-04-14;IT Management;Current Employee, more than 1 year;IT Manager;"The people and work environment are great
";"Storm season. When other industries may close down during a storm, we go into overtime.
"
2019-04-14;Software Developer;Current Employee, less than 1 year;New;"All new equipment with moving desk and coffee machines
";"There’s not much cons here except onboarding was unpleasant
"
2019-04-12;Customer Service Representative;Current Employee, more than 1 year;Amazing place to work;"Great benefits, opportunity’s, growth within the company, good pay
";"Overtime is mandatory & a lot is expected for attendance and adherence to exact schedule
"
2019-03-31;Lead EHS Professional;Current Employee, more than 5 years;Solid company;"Diverse range of possibilities. Solid financial performance in recent history.
";"Rapidly changing energy market creating uncertainty in some segments of the company.
"
2019-05-29;Customer Service Representative;Former Employee, more than 1 year;Call center;"Great benefits excellent pay, a lot of OT, lots of vacation time and personal time
";"Mandatory overtime, random extensions being called in in the middle of night. They will make you come into work no matter if there is a blizzard hurricane or whatever you still have to report to work, their phone system stay having glitches
"
2019-03-17;Combustion Turbine Technician;Current Employee, more than 5 years;Employees are just beans in a giant bean count.;"Good retirement benefits. Holiday pay is good. Overall pay is good. Lots of good people to work with.
";"After 5 years with the company. I was laid off with two children in diapers at home. There is a large divide in certain parts of the company between salaried and hourly employees.
"
2019-02-15;Nuclear Technician;Current Employee, more than 1 year;Money is superior if you can put up with everything else;"Money, Peers usually make it a good environment
";"Ethical issues, lack of management concern for subordinates, management has a fake concern for you, often requests feedback, but information provided is either sensored, or employees are retaliated against for telling the reality, laid off 900 employees 2 weeks before Christmas with less than 1 month notice for most for the only purpose of making profits look better to shareholders, oftentimes those laid off were politically motivated. Reality is this company is not concerned about saving money internally, they are only concerned about public perception. They have no problem sticking it to the rate payers. Our facility was instructed to cut $18 million out of our budget, next year the CEO gets an $18 million bonus.
"
2019-08-18;Customer Service Specialist;Former Employee, more than 5 years;Impersonal Service;"Good Supervisor that was loved her team.
";"Scripted customer dialogue is an insult to customers.
"
2019-07-09;Cust Serv Specialist;Former Employee, more than 5 years;Hated it!;"Great salary and health benefits! That's it
";"No work life balance, company doesn't care about employees, you have great health insurance benefits but can't miss work to go to the doctor. Only give their favorite employees promotions.
"
2019-03-28;Senior Accountant;Former Employee, more than 10 years;Auditing, Accounting Controls;"Professional expertise in the field of accounting
";"There are no cons pertaining to working at Duke Energy
Be the first to find this review helpful
Helpful
Share
Repor"
2019-07-22;Instructor;Former Employee, more than 10 years;Detached Management;"Great Pay and benefits. Focus on Safety
";"Management seems to perceive operations differently than workers in the field.
"
2019-03-13;Anonymous;Current Employee;Great place to work;"Job security is very good
";"Difficult to rise from individual contributor to management.
1 person found this review helpful
Helpful
Share
Repor"
2019-03-04;N/A;Current Employee;A great company overall;"Fairly easy work Great aesthetic environment Ample growth opportunity
";"Commute Micromanaging Hours Mandatory overtime No life work balance
"
2019-08-08;Trainer;Current Employee, more than 10 years;Great Job but high stress;"Great Pay for the work performed
";"High Stress and lack of management ownership
Be the first to find this review helpful
Helpful
Share
Repor"
2019-02-12;Anonymous;Current Employee;Great place;"People and community. Employee resource groups. Career growth.
";"Storm restoration duties and lack of training depth in some aspects of Transmission/Distribution
"
2019-05-08;Construction Management Specialist;Former Employee;Company changing, not good for employees or public;;"ruction Management Specialist in Seneca, SC
Recommend
CEO Approval
Business Outlook
Pros
Pay,Insurance,401k, people , training
Cons
Quality of life ,work tooo many hours, upper management desperate to cut cost risking nuclear safety..
"
2019-02-11;Senior IT Applications Analyst;Current Employee, more than 3 years;Good place to work;"Work Life Balance Good bonus structure Big enough to offer opportunities for growth
";"Some major projects outsourced to companies with resources that are hard to communicate with.
"
2019-08-01;Senior Customer Service Representative;Current Employee, more than 3 years;Actively looking for new opportunities;"The Benefits are great here.
";"Will discuss upon interview for new positions
Be the first to find this review helpful
Helpful
Share
Repor"
2019-06-21;Senior Business Analyst;Current Employee, more than 5 years;Decent place to work;"Fast paced with good learning opportunities and good ability to move around within company.
";"Antiquated work environment and poor mentality toward adopting new ways of doing things.
"
2019-02-19;General Manager;Former Employee;Best working experiences ever;"Flexible work schedule and social enterprise
";"Process rigor and workforce generational misalignment
Be the first to find this review helpful
Helpful
Share
Repor"
2019-03-05;Anonymous;Current Employee;Lineworker;"Good pay and benefits
";"Needs a better mentoring program
Be the first to find this review helpful
Helpful
Share
Repor"
2017-08-15;Distribution Dispatch;Former Employee, more than 10 years;Duke Energy... You MUST Do Better!;"I worked 12 hour shifts which gave me a lot of free time. I was fortunate to have a great supervisor!
";"The job was very stressful in its self but then they started rotating our schedules working days, nights and weekends. Many employees had to quit or find a new job in Duke. Upper management (VP and above) showed a lack of concern many times in the decisions they made which affected not just us regular employees but supervisors and managers who were constantly forced to try and do MORE with LESS!! ... and that always affects customers in and outside the company!
"
2019-02-19;Anonymous;Current Employee;Fossil Hydro Dept;"Lots of work good salary.
";"Lay offs regularly be warned.
Be the first to find this review helpful
Helpful
Share
Repor"
2015-01-09;Business Analyst;Current Employee;Wait 5 years;"The entire industry is on the brink of changing. Everything will be different, which is extremely exciting if you like solving problems. This company is well slated to tackle the US regulated utility market. No matter what you want to work on, Duke probably has it. Company is ready for HUGE growth in the next few years, which means huge opportunity.
";"Old people run the show, so if you like using a 1970's thinking model, this is your place (this is not sarcasm). If you like progressive thinking and innovation, wait 5-10 years. Over half the company can retire in 5 years. The older generation is backing up the pipeline for personal promotion and advancement, which hurts the company. They don't understand global environments. The new CEO cut ties to international organizations. She has no vision for what growth looks like in the 21st century--too small of a thinker.
"
2019-06-11;Bilingual Customer Service Specialist;Former Employee;very emotionally taxing but good to make a career;"Good Benefits, Good pay, they feed you
";"A lot of mandatory overtime and storm duty
Be the first to find this review helpful
Helpful
Share
Repor"
2019-02-24;Generation Process Specialist;Current Employee, more than 3 years;Too much overhead;"Great Pay and Good Benefits
";"Upper and middle management is large. When the cuts come they start at the bottom instead of the top. Company is lead b former Enron accountant which does not bode well for the shareholders.
"
2019-02-27;Senior Telecom Analyst;Current Employee, more than 10 years;Average Company;"Good overall bonus plan. 401k match is good. Laid back atmosphere most of the time.
";"Resource management is poor. No incentive to achieve. Major daily business decisions made in highly centralized bubbles out of HQ.
"
2019-08-17;Lineman;Former Employee;No loyalty;"Good co workers, lots of hours
";"Shady management, no loyalty, back stabbing
"
2019-08-13;Business Specialist;Former Employee, more than 3 years;Terrible environment;"All the mandatory overtime you never wanted to work.
";"Stay away...they treat employees awfully.
"
2019-04-13;Senior Security Engineer;Current Employee, more than 10 years;Disorganized;"Great Benefits, flexible time management
";"low salary in market, lots of stress, plan on drinking from a fire hose
"
2015-04-18;Nuclear Engineer;Current Employee, more than 1 year;Bloated Bureaucracy and Nasty Coworkers;"Pay & Benefits Are Satisfactory. The beach and major amenities are nearby and the cost of living is rather low. Plenty of ""opportunities"" to succeed. For engineering: for the most part documentation is strong making information relatively trivial to find. Engineering management is very good and fair. Many meals are comp'd by the company which definitely shows the company is showing us we are worthwhile. They also have an amazing relocation package (there are significant cons to it, see cons).
";"Chronic acceptance of plant problems by management and personnel. They must close their eyes while they are saying ""we will not accept problems"". If you end up identifying longstanding problems(like they tell you they want you to do) it becomes your problem to solve them. It can be quite frustrating and overwhelming. Coworkers are thickheaded and not receptive to innovative ideas and can be extremely cynical and negative - it is contagious. There is a reason why this facility has struggled for years to even simply make par with regulating organizations - the culture of its employees is terrible! More on that: personnel are very clichy. If you don't agree with them on issues be prepared for your job to be impossible. There is a subliminal level of harassment to this. In all honesty I'd have left within a couple on months of the job initially; however, per the relocation agreement, I'd owe every cent of a hefty sum back if I left within two years of my hire date. There are still quite a few new hires that have left within a couple months of being hired and paid back the money anyway just to get out. I am counting down to my two year mark.
"
2019-03-27;Senior Scientist-chemistry Department;Former Employee, more than 10 years;duke energy Oconee Nuclear Station;"challenge, training, advancement, pay, benefits
";"Stress, hours required, personal time and family
"
2019-07-02;Customer Service Representative;Former Employee, more than 1 year;Okay;"It's a job if you need one.
";"Long work hours, no work life balance, shift extensions
1 person found this review helpful
Helpful
Share
Repor"
2015-12-09;IT Analyst;Former Employee, more than 5 years;If you work in IT, not a great company to work for;"Very flexible work schedule and teleworking policy. Work/life balance is generally quite easy to maintain.
";"Individual contributors are buried under excessive layers of incompetent management that are all desperate to prove how useful they are. Turnover rate for top talent is pretty high, and what's left bubbles up into management, mostly based on seniority, not skill. Any attempt at innovation or original thought is quickly squashed by a pervasive ""this is the way we've always done it"" monoculture. Very slow to adapt. Pay for IT jobs is way below market average. Benefits are not what they used to be, so it's become even less competitive than it was in years past, and that's not saying much. Management has basically been a game of musical chairs for years now. Re-orgs several times a year means that your manager is pretty much guaranteed to not have a clue about what you specialize in, but that doesn't stop most of them from from micromanaging you and telling you how you should do your job.
"
2019-04-16;Anonymous;Former Employee, more than 3 years;Great company to work with;"attentive management in the business
";"would like to see more green content
Be the first to find this review helpful
Helpful
Share
Repor"
2019-03-24;Anonymous;Current Employee, less than 1 year;Never time to take a breath;"Day passes by fast
";"Overwhelming prettt much all the time.
1 person found this review helpful
Helpful
Share
Repor"
2019-03-19;Energy Engineer;Current Employee, less than 1 year;energy;"I think this is a great starting position
";"I have no cons for this position
1 person found this review helpful
Helpful
Share
Repor"
2008-12-28;Station Equipment Expert;Current Employee;Duke Energy is a great place to work.;"Duke has great employees at all levels in the power plants. The union and non union employees work together to get the job done. Duke has been great to work for and has helped me move into better jobs over the years. They paid for my college and gave me the opportunities I needed to make a great career. I started in the union and worked my way into a management position. The aging workforce at Duke will give me and others many more opportunities to work into other interesting jobs over the next few years. The benefits are great too. We enjoy good medical, dental and eye care benefits and a great vacation policy.
";"Duke has yet to complete the total combination of the latest merger with Cinergy. There are a lot of problems that are handled differently between the Carolina plants and the Midwest plants. The cultures are so different it will be hard to ever make the entire company look the same.
"
2016-03-31;Lead;Current Employee, more than 5 years;Headed in the wrong direction;"Duke is a laid back environment. Most of the company leaves by noon on Fridays and everyone works relaxed hours. Benefits are good, aside from the health insurance.
";"Since the merger with Progress there has been nothing but trouble. Progress was in financial ruins due to management running that company into the ground. Unfortunately much of that management has been brought into Duke. There are numerous managers (upper level) that do not have degrees nor the competence and training to do their job. The Progress side is like a fraternity that sticks together and promotes each other within. It is very disheartening. They are quickly running out the talent and bringing this once fine company down. I have seen employees use their company cards for lunch every day of the week as well as company vehicles given to employees that have no need. Instead of making employees move to Charlotte they allow a large number of individuals to travel almost weekly on the company’s dime to Charlotte headquarter. The fleecing is alarming. I am concerned not only as an employee but as a customer of Duke as well. This company is in serious need of a management over hall.
"
2016-02-13;Customer Service Representative;Former Employee, more than 1 year;The bad outweighs the good;"Unlimited overtime and sales commission. This company would pay $10 per person you setup on load control for resident's heating and cooling systems. Also you could get 80 hours of PTO and 80 hours of sick time upfront. They would also contribute $500 a year to your healthcare spending card.
";"The managers at the call center on Rush St in Raleigh are highly unprofessional and immature. So much gossip and hypocrisy there it was very much like high school. I heard a team lead hang up on several customers. Also, the call volume is extremely high. I'm talking 80-200 calls in queue all day long. Keep in mind this is the largest utility company in the nation. My average phone call was 5 minutes and I would take 100+ calls a day all while adhering to rules to abide by while on the call. Calls are scored. Only accept this job if you absolutely have to. If you like your sanity steer clear. The $$ may be appealing but it's not worth it at all.
"
2015-11-06;Anonymous;Former Employee;Engineer;"Large Company that expands across many disciplines. I find that Duke as a whole is a really good company. Great benefits, flex time, and in my former department Fridays we had off (4-10 schedule).
";"In my division, I found that it was hard to try a different position once you were in your current role. You become the expert and no one really wants to allow you to expand your knowledge on other things. I worked in the Nuclear Division and making moves outside of the Nuclear world within the company proved to be hard at times. So in the nuclear department career development wasn't so expansive unless you were gearing up to be a manage within that particular organization. Again, Duke is huge so the opportunities are there and expand far beyond the nuclear world so it would have been nice to be able to explore some of those options.
"
2014-03-01;Wind Management;Current Employee, more than 5 years;Duke is a great company to work for.;"pay is great. they really focus on education and do all they can to get you the education needed. great benefits. always changing. keeps you on your toes and helps you grow.
";"There is a lot of favoritism to the senior people. There are hypocritical decisions made often. They say they are focusing on one thing and then make a decision that is the complete opposite.
"
2018-01-31;Customer Service Specialist;Current Employee, more than 1 year;Customer service Specialist;"Co-workers are awesome, the pay is awesome, free food sometimes. Get the opportunity to make extra money selling certain products within a call. Bonuses quarterly and yearly .
";"Mandatory OT like every single Monday , random OT on short notice. Schedules on your day off because it’s Mandatory .Shift bids every year so your schedule changes every year, so definitely not a good place to work if you have children. Have to come into work Especially during storms (hurricanes,snowstorms) , you do get the option for hotel stay paid by Duke. Just really long unnecessary hours half the time. If I didn’t have small kids I wouldn’t be complaining because who doesn’t like a nice looking check. But basically you’ll be paying rent but technically not live there because you’ll live at Duke Energy: The CEO got a nice raise but our office in Raleigh is run down , vending machines always taking our money, old computers, computer systems always down, website always down, phone payment system always down which causes high call volume.. Man, I can go on ...but I’ll stop now.
"
2015-04-05;N/A;Current Employee;Company has taken too much from older, tenured employees, and wants more and more for less and less.;"Good regional company president, area director and manager. They are committed to the customers and employees.
";"Top management is not committed to employees. Too much red tape to get through to get the job done quickly, efficiently and correctly. Too many layers of management cause important communications to drop into the black hole of , ""I never got the memo."" Benefits cut, pensions cut. Horrible HR (outsourced). Pay is stable but you are expected to work many more hours for the same pay. It's normal for salaried folks (who are not part of management) to work 50 + hours a week with no additional compensation. Employees have so much on their shoulders, and are under so much pressure that I expect many more will suddenly leave or retire. No transparency with changes that affect employee or retiree benefits.
"
2013-12-15;Project Manager;Current Employee, more than 10 years;Stable work but poor management and lower than average salary.;"I have worked for Duke Energy for 35 years, so I am paid a good salary..at least for this area. The benefits are average. Since I have been here so long, I get 6 weeks vacation. That's a great benefit...if I actually get to use it.
";"Compared to other utilities, Duke is well known to be one of the lowest paying utility companies, especially in Nuclear. Compared to other companies, Duke's health care costs are high. Management, at least Nuclear, is not supportive or even respect employees. They often say one thing and do another. They have personally lied to me several times. They point fingers and blame employees but when asked for details they cannot provide facts to support blaming individuals. Expectations for themselves is lower than what they expect of individual workers. Duke expects you to wear a beeper 24/7 and be available for call out and come to work within 75 minutes but there is no compensation for this. They do not respect work/life balance. More and more they expect doing more work with fewer people. They expect workers to just absorb work when people leave.
"
2017-12-20;Customer Service Representative;Current Employee, more than 3 years;Mostly Great Experience;"Amazing coworker relationships, very family like. Good pay. Good benefits. I’ve worked places where it was a fight to get out of bed to show up, this isn’t one of those places. I’d caution others considering applying to remember complaints are a matter of perception. I would absolutely recommend this company. Great schedule options
";"Too easy for employees to manipulate stats. Promotion, vacation, schedule bids too greatly weighed on seniority over performance.
"
2019-02-08;Customer Service Representative;Former Employee;n/a;"Great incentive, great environment, safety
";"Long hours work during the bad weather
"
2019-02-26;Planner;Former Employee, more than 5 years;Duke Energy, a legacy of family and close friends.;"No fee ATM and daily UPS pickups.
";"Too numerous to list. Read my list of pros, that provides a hint.
"
2018-03-30;Senior Business Analyst;Former Employee, more than 1 year;Salesforce Business Analyst;"Great environment, great team. I had a great experience with my peers and the business groups I supported. The BAs and dev team was tightly integrated which made a great recipe for success in delivering successful projects. Great benefits. Although I did later find out I was being paid a decent amount less than the pay band I was on and jobs for similar positions in the area were much higher.
";"My direct manager was great but director level and above didn't seem to be in sync. There was a lot of transition and gaps in leadership which provided a lot of uncertainty with vision and direction. Also, many teams were severely strained with resources while adding more and more projects.
"
2014-12-19;Anonymous;Former Employee, more than 3 years;"Meeting ""delivery"" requirements overshadows doing the right thing.";"Challenging fulfilling work. Was able to expand my breadth of knowledge and experience. Benefits were decent but not best in class.
";"In interviews I tell people that I left the company due to the impending merger -- a good politically correct answer. I really left due to my AWFUL manager who was put in his position for one reason and one reason only -- his race, a card he played to get ahead. This individual, because he was uneducated and incompetent, micromanaged, bullied and otherwise made our lives MISERABLE. He piled on work to those of us who would do it, because he had absolutely no control over the slackers who wouldn't. I was insulted that he had the opportunity to review me as an employee and had any say in my future with the company.
"
2013-06-02;N/A;Current Employee, more than 10 years;Rapid growth can be a positive and a negative;"Extensive growth with opportunity for career growth. Access to multiple technologies and applications. Vision and understanding of Utilities business throughout the USA in multiple States.
";"Promotions are generally driven by politics versus performance. Although your performance is measured on a yearly basis, your ability to move up the ladder will require strong networking skills. To accept a good career opportunity, you will have to accept a lower salary to begin. The rapid growth can be a negative as you try to understand the company vision, goals, and culture. The company did not settle into its 1st merger before going into a 2nd recent merger which brought in more new visions, ideas, and new management. Trying to navigate through the continual change can be challenging and stressful.
"
2017-05-24;Nuclear Control Operator;Current Employee, more than 8 years;An Energy Company Evolving With The Industry;"The company is taking steps to faithfully serve the rate payers. This amounts to making changes to the mix of energy sources and how they are operated, turning greener and meaner. This means a few things to me, more natural gas power plants and more renewables, but also lots of cost cutting efforts. I feel that Duke Energy is taking the right steps when considering the customers, employees, and public.
";"The change management leaves something to desire. There are a lot of moving parts and some changes result in breaking existing processes. When such instances occur, it leaves a kind of bewilderment with employees as to how we could have missed something like this. In summary, we are changing too many things at the same time.
"
2018-08-10;Anonymous;Former Employee;Financial Analyst II;"Great company, good benefits, good annual bonus. Depending on your manager, there is a lot of work/life flexibiltiy and balance. They also allow movement into different areas of the company if you choose that path. A lot of people are passionate about their work.
";"Lower than industry salaries, very low % in merit increases. The corporate culture sometimes feels antiquated with separation in ideology between older employees and younger employees. Budget concerns and employee layoffs is always a concern creating an unpleasant atmosphere. 2 years ago there were tons of ""involuntary"" and ""voluntary"" cuts throughout all of Finance. This past week, 46 people in Corporate Tax were outsourced and will now become E&Y employees.
"
2017-04-17;Senior Customer Service Representative;Former Employee, more than 10 years;Senior Customer Care Representative;"Tuition Reimbursement, Good selection of schedules, decent pay, lots of overtime, sales, emloyees in other centers are friendly
";"Sales, lots of overtime, you only talk to people who have money issues: the poor, dumb or sociopathic, management is petty, high school click vibe and nepotism, your manager can prevent you from moving up to another job in the company even if someone else wants to give you a promotion or better job.
"
2016-09-19;Wind Site Resource Coordinator;Current Employee, more than 5 years;Wind Site Resource Coordinator (aka Site Admin);"Decent pay for a rural community, good benefits, great community involvement funds. Some paid travel to head quarters in Charlotte. Very Safety minded. Some site managers are very great to work with, very knowledgeable, and eager to train and promote employees. Renewables is growing. This position has a flexible schedule, good work life balance.
";"Limitations on moving up within the company, especially in Renewables. Feels like a ""good ol' boys club"". Not a diverse group. Upper Management doesn't understand day to day operations or life in rural areas. Area Managers are not held accountable. If a site manager can talk the talk, nobody will actually look into whether or not that manager is doing their job, following policy or procedures nor if they are holding their staff accountable. This position is very repetitive, and not many extra projects, challenging projects. To move up from this position is difficult because of lack positions within the group that relate to the skill set and background you already have as an SRC. It seems like any experience prior to Duke Energy doesn't count once you have been hired and start looking to move within the company.
"
2008-08-23;IT Program Manager;Current Employee;Teamwork culture, but needs to get the lead out!;"The culture at Duke Energy is very 'collaborative and concensus building'. Good teamwork. Good overall management and leadership. Not the greatest formal benefits, but very flexible with 'informal' benefits - flexible work schedules, bonuses, rewards, etc. Peers in general are good to work with. Managers tend to be promoted from withing, which can be a blessing or a curse.
";"Some 'dead wood' that has been there a long time and no real performance management done to weed them out. Managers not willing to deal with it. Tends to 'dumb down' or 'slow down' the organization leading to negative feelings for high performing employees. High performers, as usual, tend to get rewarded with more work.
"
2017-09-16;Anonymous;Current Employee, more than 1 year;Excellent Hands-on Co-op Program, Great Atmosphere;"- New Co-ops get real, meaningful engineering work - Experienced mentor engineer accountable for your success - Good pay and excellent benefits for a Co-op - High emphasis on employee safety
";"- Sometimes work is stalled by gaps in information, resulting in delays - Shy of new technology and R&D
"
2015-07-25;Anonymous;Former Employee, more than 8 years;Review of management / leadership position in Power Generation;"You will enjoy the mission of keeping the turbines and generators running optimally. Duke has great benefits (health and retirement). If you are smart about your business cases, you will almost always be able to obtain the capital you need. Duke takes safety seriously.
";"As with any large organization, bureacracy and mediocre employees will significantly impede progress. Duke does not really reward performance financially. Everyone gets an annual merit increase between 2.5 to 4 regardless. You can be the most mediocre employee and still get a 2.5%. You can be a true leader, putting everything into it, growing the business and be rewarded with a 3%.
"
2008-09-08;IT Business Consultant;Former Employee;Great place to work;;"ltant in Charlotte, NC
Recommend
CEO Approval
Business Outlook
Pros
Very interesting and diverse work. The management is generally very strong and employee oriented. There is potential for growth but you need to develop your own networking system. If you are a recent college grad they have implemented programs that help you learn about the diverse areas of the company. They offer a rotation program in the IT department so you can experience many different facets of IT prior to deciding where you will settle.
Cons
Due to some of the downsizing in recent years, many folks have more work than they can possibly manage. Sometimes it takes a little time to get things processed and completed.
"
2017-09-09;Project Controls Specialist;Current Employee, more than 1 year;Stable job with great benefits.;"Benefits package, growth opportunities, stable company that's involved in the community, corporate partnerships get you discounts on travel, cellular bills, rental cars, etc., very uncommon to get fired.
";"One of their biggest pros creates one of their biggest cons. Since they always try and keep employees, you'll find people that don't belong in their roles and simply aren't capable. This is common for many of the older workers who aren't quite to retirement and just looking for a few more years work. It should eventually phase out with the older portion of the workforce.
"
2018-05-22;Lead Human Resources Consultant;Current Employee, more than 5 years;Lead HR Consultant;;"ltant
May 22, 2018 - Lead Human Resources Consultant in Charlotte, NC
Recommend
CEO Approval
Business Outlook
Pros
Family type of environment. Great company, stable, and unlikely you'll get let go unless you really mess up badly. Highly recommend.
Cons
Most senior level leadership has long tenure with company. You will not advance in this company at a fast rate at all unless you are a diversity candidate and a senior level executive is looking out for you. Very easy to go sideways in your career, but difficult to go vertical.
"
2018-12-14;Power Plant Operator;Current Employee, more than 3 years;Great pay, not so great work environment;"Pay and bonuses are excellent. Decent medical/dental/vision coverage.
";"401k match could be larger. If you are a serious person who likes to work independently without ""shooting the bull"" a lot, this may not be the place for you. In my experience, as a new employee, your peers and immediate supervisors create their first impression of you and if it is of a negative tone, they maintain their thoughts about you and tend to treat you like the black sheep of the ""family.""
"
2017-03-31;Anonymous;Former Employee, more than 3 years;Think twice about working here;"Employees are generally friendly, which helped offset the stressful work environment and long hours. Pay, medical benefits, and PTO are competitive for the market.
";"This company doesn't value competent employees. Underachievers are routinely promoted and picked to manage teams, with distraous results to employee performance and team morale. Management pulls on high performing employees to carry the weight with little recognition. Work/life balance is laughable, especially during severe weather. Your life is driven by daily weather forecasts. Diversity and inclusion is all talk, with no follow through. There are few leadership opportunities for people of color and no diversity training for managers. There is open racism with no repercussions. The company is routinely awarded for its diversity practices, which is puzzling given the realities. HR is ill equipped to lead a 21st century workplace.
"
2018-03-02;Project Manager;Former Employee, more than 5 years;Project Manager;"Duke provides budgets adequate to get the job done. They used to support their project managers in mitigating risks and resolving issues, but this has eroded due to recent acquisitions.
";"Play favorites in providing training. Contractor PM's are treated differently than employee PM's. Appears that only women and minorities are offered to convert to employees. Identity appears to trump success in project assignements. Tools to manage budgets are inadequate. There is a lot of bureaucracy and red tape, mostly associated with accounting, to go through to get projects approved past the Commit gate. Sometimes it takes so long for projects to be approved that the sponsors forgot they even requested it.
"
2008-09-05;Nuclear Secuity Officer;Current Employee;Duke Energy powers above the rest!;"You never have to worry about the company's services not being needed anymore as everyone needs power to function in today's world. The population of the work force is more like family than coworkers. Everyone cares about everyone else and their ability to make it home safe to their family at the end of the day. The benefits packages are out of this world witht he company matching more than most do for retirement 401K accounts. Wonderful vacation and pay raise scales keep you from being left behind on the money train. Overal, I have been there more than a decade and nothing major to complain about yet.
";"Nothing in over a decade!
"
2009-12-03;N/A;Current Employee;Government pollution and reliability regulations bring new rules, new technology and new jobs.;"A good, friendly work environment. A lot of different jobs that you can move to throughout the company. Great benefits and job security that are rare in the current job market. Customers more consistent than most industries.
";"Has to deal with extensive demands of government regulations that are constantly changing. Also, energy companies are an easy target for environmentalist protest.
"
2016-08-12;N/A;Former Employee;OPS Engineer I;"The main pros that I would identify is benefits, salary, and the people. I worked mainly at a plant and had great projects but management was all over the place.
";"Initiative overload on safety, I enjoyed the fact that safety was number one. However, they would throw out mandates right before major outages and management didn't know how to manage it. They leaned on the Engineers to identify the gray areas and would only tell us what we were doing wrong.
"
2013-08-29;Anonymous;Former Employee;Just an ok company.;"Top leadership does a great job communicating to employees. Very important given the company size. Great benefits, salaries, pension plan. Large, diverse Fortune 500 company. EXTREME company-wide emphasis on safety. Seriously!!! Don't get caught jaywalking outside during lunch because if they know you work for Duke, they will call you out if they catch you.
";"Despite the obvious success of the company, some departments still use outdated practices, technology, etc. Culture clashes. Tenured employees, many whom have been around 30 or 40 years set the standard for how things get done. Lot of them are stuck doing things the ""old""way and are resistant to new ideas or outsiders. Despite the size of the company, it feels like its stuck in a time bubble. Not the cutting edge company one would envision. Good ole boy network in full effect in most departments. Blind leading the blind since the merger. Highly ineffective leadership in some departments. Great place to work for someone who wants to coast and get a paycheck.
"
2014-10-19;Production Team Supervisor;Current Employee, more than 10 years;Poor Middle Management focused on their own accomplishments and bonuses.;"Pay is great, benifits continue to decline away to about nothing. not to many positives with the new Duke. It was a much better company to work for when we were Progress Energy and before that Florida Power. There was at least family values within the ranks. Now it's 100% business.
";"This companies upper and middle management talks the talk but does not walk the walk.. It's all about whats best for them. Safey is always the talk... Don;t get me wrong, I totally beleive in safety, but you have to know how to appoce it in a better way. It's always easier to pull a rope rather than push it. This companies leadership is just to pushy. Wrong approce in so many areas.
"
2009-01-21;Manager;Current Employee;Duke Energy IS a great place to work.;"Duke Energy is a great place to work. I believe there really is a genuine interest in doing the right thing and treating employees and customer fairly, honestly and ethically.
";"Being a regulated utility, it is sometimes difficult to cost justify new technology and the expense associated with it.
"
2016-08-16;Compliance Analyst;Current Employee, more than 1 year;Compliance Analyst;"Great life/work balance, friendly people, great 401k, lots of events, older retiring workforce, trying to stay cutting edge.
";"Slow to move up in certain departments, a lot of workers have built up weeks of vacation so it can occasionally be challenging scheduling meetings or getting responses. Parental benefits are non-existent, pay can be lower than competitors, annual salary increases barely keep up with inflation. Difficult to get career development funding, relevant degrees and relevant military time not compensated fairly as work experience.
"
2009-03-20;Intern;Former Employee;Good company to work for if you are looking for large responsibility quickly.;"Ample opportunities exist to grow and develop in a technical field. The senior employees are very willing to share knowledge and experience with junior members of the workforce. The company is not shy about giving employees large responsibilities. Project management is the general theme when it comes to engineering work so projects ranging in size are there for the taking.
";"The compensation level is not outstanding, but average. Internally, the company has the feel of a government bureaucracy as it has close ties to the government in how its budgets are set and in the speed with which the company operates.
"
